Date;Vazao
1979-1;3191
1979-2;4071
1979-3;1924
1979-4;1226
1979-5;745
1979-6;586
1979-7;447
1979-8;356
1979-9;361
1979-10;332
1979-11;524
1979-12;602
1980-1;2698
1980-2;6163
1980-3;2568
1980-4;1634
1980-5;877
1980-6;623
1980-7;489
1980-8;382
1980-9;375
1980-10;358
1980-11;656
1980-12;1541
1981-1;1946
1981-2;1069
1981-3;1475
1981-4;1555
1981-5;803
1981-6;611
1981-7;463
1981-8;365
1981-9;293
1981-10;519
1981-11;1168
1981-12;892
1982-1;3330
1982-2;1900
1982-3;1878
1982-4;1288
1982-5;851
1982-6;648
1982-7;523
1982-8;428
1982-9;396
1982-10;472
1982-11;497
1982-12;569
1983-1;1726
1983-2;4278
1983-3;1908
1983-4;1488
1983-5;870
1983-6;629
1983-7;471
1983-8;372
1983-9;337
1983-10;419
1983-11;651
1983-12;1412
1984-1;1028
1984-2;718
1984-3;897
1984-4;1008
1984-5;531
1984-6;383
1984-7;299
1984-8;250
1984-9;268
1984-10;378
1984-11;354
1984-12;505
1985-1;2695
1985-2;2126
1985-3;1527
1985-4;1263
1985-5;717
1985-6;527
1985-7;413
1985-8;325
1985-9;270
1985-10;378
1985-11;507
1985-12;1539
1986-1;1886
1986-2;1507
1986-3;1112
1986-4;714
1986-5;532
1986-6;393
1986-7;316
1986-8;281
1986-9;232
1986-10;297
1986-11;314
1986-12;505
1987-1;696
1987-2;611
1987-3;996
1987-4;710
1987-5;462
1987-6;317
1987-7;232
1987-8;180
1987-9;165
1987-10;238
1987-11;458
1987-12;1260
1988-1;978
1988-2;1304
1988-3;1982
1988-4;1053
1988-5;606
1988-6;474
1988-7;345
1988-8;268
1988-9;219
1988-10;351
1988-11;469
1988-12;874
1989-1;928
1989-2;833
1989-3;725
1989-4;514
1989-5;377
1989-6;279
1989-7;227
1989-8;198
1989-9;207
1989-10;282
1989-11;624
1989-12;3823
1990-1;2322
1990-2;1392
1990-3;1285
1990-4;878
1990-5;658
1990-6;467
1990-7;387
1990-8;298
1990-9;330
1990-10;335
1990-11;393
1990-12;480
1991-1;1039
1991-2;1161
1991-3;1724
1991-4;1499
1991-5;690
1991-6;481
1991-7;362
1991-8;281
1991-9;248
1991-10;295
1991-11;408
1991-12;604
1992-1;1458
1992-2;3235
1992-3;1363
1992-4;1198
1992-5;716
1992-6;514
1992-7;401
1992-8;318
1992-9;325
1992-10;488
1992-11;947
1992-12;2153
1993-1;1494
1993-2;1705
1993-3;1131
1993-4;784
1993-5;547
1993-6;417
1993-7;323
1993-8;274
1993-9;267
1993-10;299
1993-11;273
1993-12;848
1994-1;1228
1994-2;949
1994-3;2157
1994-4;1233
1994-5;636
1994-6;482
1994-7;380
1994-8;288
1994-9;224
1994-10;233
1994-11;437
1994-12;759
1995-1;1049
1995-2;1431
1995-3;991
1995-4;1313
1995-5;750
1995-6;497
1995-7;371
1995-8;277
1995-9;224
1995-10;251
1995-11;415
1995-12;1076
1996-1;977
1996-2;682
1996-3;849
1996-4;645
1996-5;436
1996-6;315
1996-7;242
1996-8;205
1996-9;171
1996-10;263
1996-11;426
1996-12;483
1997-1;1481
1997-2;939
1997-3;2204
1997-4;1768
1997-5;868
1997-6;595
1997-7;448
1997-8;323
1997-9;321
1997-10;338
1997-11;394
1997-12;708
1998-1;865
1998-2;1164
1998-3;856
1998-4;447
1998-5;286
1998-6;204
1998-7;162
1998-8;107
1998-9;137
1998-10;148
1998-11;614
1998-12;879
1999-1;689
1999-2;576
1999-3;884
1999-4;330
1999-5;215
1999-6;145
1999-7;111
1999-8;97
1999-9;131
1999-10;159
1999-11;621
1999-12;1375
2000-1;1806
2000-2;1724
2000-3;1766
2000-4;856
2000-5;459
2000-6;339
2000-7;266
2000-8;206
2000-9;223
2000-10;164
2000-11;699
2000-12;1328
2001-1;810
2001-2;600
2001-3;979
2001-4;553
2001-5;322
2001-6;208
2001-7;176
2001-8;120
2001-9;144
2001-10;315
2001-11;599
2001-12;981
2002-1;2084
2002-2;1741
2002-3;1036
2002-4;652
2002-5;405
2002-6;300
2002-7;239
2002-8;163
2002-9;168
2002-10;139
2002-11;329
2002-12;608
2003-1;1197
2003-2;1056
2003-3;1140
2003-4;919
2003-5;425
2003-6;293
2003-7;206
2003-8;135
2003-9;167
2003-10;139
2003-11;283
2003-12;340
2004-1;1292
2004-2;2998
2004-3;1870
2004-4;1326
2004-5;671
2004-6;448
2004-7;321
2004-8;230
2004-9;201
2004-10;252
2004-11;330
2004-12;497
2005-1;993
2005-2;1359
2005-3;1605
2005-4;797
2005-5;449
2005-6;298
2005-7;236
2005-8;188
2005-9;137
2005-10;109
2005-11;403
2005-12;1237
2006-1;692
2006-2;792
2006-3;1216
2006-4;1036
2006-5;473
2006-6;309
2006-7;228
2006-8;195
2006-9;169
2006-10;419
2006-11;629
2006-12;872
2007-1;1163
2007-2;2427
2007-3;978
2007-4;642
2007-5;389
2007-6;265
2007-7;224
2007-8;165
2007-9;129
2007-10;102
2007-11;310
2007-12;550
2008-1;605
2008-2;1224
2008-3;1800
2008-4;1102
2008-5;484
2008-6;332
2008-7;241
2008-8;172
2008-9;107
2008-10;97
2008-11;402
2008-12;1271
2009-1;1224
2009-2;1120
2009-3;820
2009-4;1300
2009-5;636
2009-6;409
2009-7;283
2009-8;222
2009-9;239
2009-10;537
2009-11;728
2009-12;1271
2010-1;1428
2010-2;747
2010-3;1036
2010-4;749
2010-5;290
2010-6;222
2010-7;181
2010-8;146
2010-9;105
2010-10;211
2010-11;652
2010-12;1157
2011-1;2433
2011-2;1321
2011-3;2110
2011-4;1145
2011-5;583
2011-6;421
2011-7;322
2011-8;186
2011-9;124
2011-10;315
2011-11;685
2011-12;1371
2012-1;2182
2012-2;1472
2012-3;960
2012-4;634
2012-5;383
2012-6;324
2012-7;221
2012-8;130
2012-9;152
2012-10;250
2012-11;564
2012-12;585
2013-1;1393
2013-2;1143
2013-3;921
2013-4;873
2013-5;410
2013-6;399
2013-7;256
2013-8;173
2013-9;118
2013-10;224
2013-11;314
2013-12;1114
2014-1;745
2014-2;831
2014-3;1233
2014-4;1047
2014-5;531
2014-6;324
2014-7;230
2014-8;147
2014-9;127
2014-10;126
2014-11;375
2014-12;853
